cv	end	hash	start	dataset	estimator	estimator	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results
7	2023-05-12 18:26:36.708205	95261dc6c7bfeac5c77f5495935300d0dc4ed2c6eb9e58428d37b696fdb6ea96	2023-05-12 18:25:51.440565	ion_channels	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9913468497562247	0.8957228400342172	0.24566831683168314	0.8626307834034371	0.3329118684648928	0.9995981678241215	0.2614290520852286	0.6805324287778196	0.1659789087574507	0.8401025623011097	0.16503170354379054	0.72965664884053	0.7327214117246929	0.8817356546552597	0.2908415841584158	0.900712092239085	0.3598341110871345	0.9514151650964062	0.2437465345429643	0.6802446569178853	0.22736842105263158	0.8945804551708766	0.21093179867788805	0.7548861079865016	42.29743194580078	0.18166756629943848
8	2023-05-12 18:26:36.708205	95261dc6c7bfeac5c77f5495935300d0dc4ed2c6eb9e58428d37b696fdb6ea96	2023-05-12 18:25:51.440565	ion_channels	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9957940199974675	0.9443245576176089	0.39747781410555816	0.9217850156579701	0.469482682571963	0.9998320034770842	0.39162009586413427	0.8044143324398101	0.2575452716297787	0.9035189252448207	0.2982462117190745	0.8957499446671422	0.6269425950639227	0.8819449055100526	0.45080500894454384	0.9396849974936725	0.48001299407800035	0.9095251316444106	0.21846735013350227	0.6859275675045198	0.2	0.9365046858137239	0.20621770389947566	0.7886160844462589	44.63145685195923	0.15561532974243164
9	2023-05-12 18:26:36.708205	95261dc6c7bfeac5c77f5495935300d0dc4ed2c6eb9e58428d37b696fdb6ea96	2023-05-12 18:25:51.440565	ion_channels	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9933302894726077	0.9084336829384091	0.2865310240457373	0.8774732984687997	0.3695927779816884	0.9997391842386125	0.18838603541728655	0.6690741514190164	0.140973630831643	0.8575415341945696	0.1453629977077909	0.7323369659126028	0.6315077231229291	0.8672774302779476	0.31684491978609625	0.9085594282919515	0.37211034741300086	0.9134785778112214	0.15189403180650995	0.6241396428992141	0.16284987277353688	0.9083963894031972	0.14215044329625567	0.6995818117563907	44.91200923919678	0.12681317329406738
10	2023-05-12 18:26:36.708205	95261dc6c7bfeac5c77f5495935300d0dc4ed2c6eb9e58428d37b696fdb6ea96	2023-05-12 18:25:51.440565	ion_channels	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9941288335367604	0.905157642220699	0.2726675427069645	0.8738450933705091	0.35764797523418723	0.9997722641766519	0.1772270376121746	0.6466416660463039	0.13671128107074568	0.8435367201703379	0.12886327968618996	0.6880038896746818	0.5948591951024338	0.8691437912028531	0.30575777630708145	0.9076288619075267	0.3649530386120296	0.9128352194655015	0.13912168993396823	0.5848510971786833	0.13302752293577982	0.8925867485450848	0.09718268122159725	0.6091967084639498	45.02117300033569	0.11752200126647949
11	2023-05-12 18:26:36.708205	95261dc6c7bfeac5c77f5495935300d0dc4ed2c6eb9e58428d37b696fdb6ea96	2023-05-12 18:25:51.440565	ion_channels	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9939274442583634	0.9227659665483168	0.30624399615754083	0.8961884258590727	0.39099695468746004	0.999745994263791	0.26541403658748297	0.6851845891268462	0.19010123734533182	0.8702636579877596	0.1857651829530108	0.7418063846765757	0.5695526821219193	0.8591131480710075	0.339561332250203	0.926134557296511	0.38625430121180904	0.8978950209081005	0.1751484774023498	0.6065302911093627	0.1813186813186813	0.9082208654249616	0.1443596357114823	0.6827980831127959	43.444021463394165	0.13057971000671387
12	2023-05-12 18:26:36.708205	95261dc6c7bfeac5c77f5495935300d0dc4ed2c6eb9e58428d37b696fdb6ea96	2023-05-12 18:25:51.440565	ion_channels	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9733538514664242	0.8588852430705466	0.20811629315566324	0.8132574698237169	0.2887293472522971	0.9989396445283557	0.35574253679487244	0.76995199519952	0.13715885234429673	0.7960976508299612	0.19192474113782002	0.8858545195178857	0.6844090820093595	0.8465853936948999	0.22866750735603195	0.8421192079281221	0.29652355391275653	0.9339295779757738	0.2744973850418741	0.7564948708441479	0.1578400830737279	0.794770456154575	0.20013799732719798	0.8404894327030032	44.19862461090088	0.16896677017211914
13	2023-05-12 18:26:36.708205	95261dc6c7bfeac5c77f5495935300d0dc4ed2c6eb9e58428d37b696fdb6ea96	2023-05-12 18:25:51.440565	ion_channels	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9930222227538189	0.9019400732916577	0.2664086437671343	0.8697917394393672	0.3514766196406423	0.9997411930746116	0.2012109538482734	0.6872964829943797	0.1473783656117147	0.8484039748166146	0.15833319510461008	0.7434710392645384	0.7325427650544002	0.8910699088512812	0.3331336129418814	0.9002597744834288	0.3952644565357042	0.9534308167342531	0.11219919785235795	0.6302139037433155	0.13138686131386862	0.8777836297533135	0.12063327932905057	0.6685255920550037	44.40705704689026	0.17816781997680664
14	2023-05-12 18:26:36.708205	95261dc6c7bfeac5c77f5495935300d0dc4ed2c6eb9e58428d37b696fdb6ea96	2023-05-12 18:25:51.440565	ion_channels	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9908368854875816	0.8982191018451132	0.2552858261550509	0.8653989266018899	0.3413714908935565	0.9996691807285432	0.22681578495634463	0.6614607472985289	0.1368888888888889	0.8329336677446936	0.1365531529241402	0.7209629427986414	0.7390385661079064	0.891443058896637	0.2994895065229722	0.8925275119599609	0.3707257884731327	0.9598261046236805	0.14202027940393566	0.6176510180043749	0.1426256077795786	0.8576574606155761	0.1162499941979707	0.6341129620281564	45.05185127258301	0.1157233715057373
15	2023-05-12 18:26:36.708205	95261dc6c7bfeac5c77f5495935300d0dc4ed2c6eb9e58428d37b696fdb6ea96	2023-05-12 18:25:51.440565	ion_channels	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9903060994386386	0.8879037771321141	0.22690437601296598	0.8531481884562458	0.3150883593855621	0.9996169763410405	0.2874260198134827	0.6986789549502357	0.17504332755632585	0.8324897179357867	0.18032968097327498	0.7467231698533262	0.7133305391085849	0.8833713201458875	0.27754677754677753	0.8801244451020084	0.3504876523908144	0.9516910001931533	0.14768639615206836	0.5955086136958335	0.12383900928792571	0.8491790779548983	0.09146140370352417	0.6195347880569955	44.93225145339966	0.1259908676147461
0	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9621296424143707	0.917256596767812	0.10229486544493974	0.9022499572452575	0.2120943771170255	0.999281539526496	0.1971776133947842	0.7134556799470751	0.07603544199464249	0.9024887443909954	0.12232607880806015	0.7844193790207893	0.5524923875383724	0.8039595329927901	0.11383328353749628	0.9348768876313025	0.18896177629732108	0.8467346617363981	0.14559802912364803	0.6660403022152873	0.11389830508474576	0.953711940406592	0.14011859332062745	0.7490122056377934	339.94632267951965	1.26094651222229
1	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9985177510220796	0.9658609647763661	0.23801451142605276	0.9569873844647123	0.3547674065407008	0.9999901430806114	0.4069214971027935	0.7592943063868027	0.12743823146944083	0.9620930526055541	0.18801681824762692	0.8024502493831106	0.6277855576049671	0.8215506678745259	0.2580037664783428	0.9702324211705036	0.31617277094708274	0.8674565386932754	0.23523621695970068	0.6773522681690551	0.15781922525107603	0.9773095505042431	0.18306214538510088	0.7561277637992438	356.9680013656616	0.8162021636962891
2	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.995680986696949	0.970050826152697	0.25102505694760824	0.9619897238216853	0.3673280990933093	0.9999615064430816	0.3335828572758776	0.7431051401000293	0.16179001721170397	0.9649784366484735	0.20990523636779035	0.8545291314894407	0.6316768741655793	0.8410191121982947	0.26886326194398685	0.9721591082385376	0.3327233391579232	0.9048841920293834	0.19794252339600077	0.6472707076972628	0.16964285714285712	0.9766604080317891	0.17902706304717206	0.8145503676582024	356.17002391815186	0.916010856628418
3	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9963822251365266	0.9108886852120499	0.0973315297589769	0.8945112695973042	0.20503230909903478	0.9999626952184354	0.33265750140440065	0.7192895587463478	0.07816349384098543	0.9099161405233909	0.12669456258255332	0.7886998742240552	0.592788144197159	0.7939064685274515	0.09252839210998208	0.9179160013380758	0.16500214254066367	0.8849402316117594	0.21331493588221867	0.6589842494792975	0.09229098805646037	0.9423947341909099	0.11910306219078594	0.7284626882952828	352.68044996261597	1.1603176593780518
4	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.948679801617788	0.8929375540058662	0.07855870954226458	0.8728507578156782	0.17925050066027784	0.9989019638865563	0.21607605942266517	0.7479867413329315	0.06879021367860831	0.8725945598803861	0.12603259285951846	0.7831084031198836	0.6670489705195164	0.8228611744812218	0.08023246428283155	0.8754460271515639	0.1609524932954734	0.9220305273105796	0.15037835083308065	0.7033855338970738	0.07156011575901079	0.8841538749010913	0.11388038385195298	0.7742039657779659	353.278680562973	1.0466725826263428
5	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.997033533146978	0.9522891141793266	0.17835660860923688	0.9419899818444695	0.29760209696357753	0.9999793686276345	0.4081431653435735	0.7556568944542326	0.09563327405651056	0.9502436906573422	0.15783598355793965	0.8179684343518175	0.7561105242994149	0.8770561306249536	0.17599234815877574	0.9414812876196603	0.2693373897072967	0.9370007051766099	0.3322259335127941	0.7256282163582612	0.10559396605908235	0.9522277579993667	0.15643168471303504	0.8035092521624876	356.0834517478943	0.9291200637817383
6	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9907598812346919	0.9423277725164518	0.14476053294922578	0.9311218353353296	0.26273153390826137	0.9999206931365126	0.36642046404251843	0.7542447613953525	0.10059171597633136	0.9398688381582796	0.16077522192448776	0.8488482906790897	0.7282460469414186	0.8697279843266944	0.13628708381914756	0.926557379424364	0.23111177299231841	0.9384752606178159	0.2622006063262966	0.718922692856359	0.09637488947833775	0.931741024536503	0.14391047018467548	0.7945086689344891	367.5409436225891	0.7642982006072998
7	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9961253399885965	0.9083542168528486	0.09192845332932512	0.8916879161101974	0.1983632289651882	0.9999600252059074	0.3549371557620121	0.7310967934301816	0.07898230088495574	0.9091043311109241	0.1313957436345199	0.7927733060419144	0.7194114104290045	0.8442883607795146	0.09754684180027043	0.8984566316023936	0.18532059076091306	0.9235879620279982	0.254413270192323	0.7245850176472661	0.09125740160222919	0.9131529813070649	0.14000699232099456	0.7968215459482977	369.30448722839355	0.6749651432037354
8	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9963417405934931	0.9106659200603777	0.09468003084040093	0.8944306192339584	0.2020247441153615	0.9999655192875196	0.2813868320497561	0.7216736156828323	0.08155136268343816	0.9043908021876647	0.13009365642477663	0.778968424645844	0.7474949381726199	0.8594971532446609	0.099001749511166	0.9051070696109235	0.1915025743684991	0.9410357548202789	0.25324889938341894	0.7114175724637681	0.07717273710782546	0.9168721638884588	0.12363099722981491	0.7923542232789855	343.2277162075043	1.2799601554870605
9	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9996258156325302	0.9673628370207878	0.24733744394618837	0.9586329886039147	0.36319333131675097	0.9999959822455188	0.42495907902359903	0.7737565305293655	0.13185108583247157	0.962152894464468	0.19685031892973007	0.8280245113217491	0.7743815553324872	0.9000066025334019	0.25766871165644173	0.9652173789248463	0.3465503427088083	0.9429226693057091	0.3467464864763407	0.7195945945945945	0.14791666666666667	0.9705484201377	0.19100284001952342	0.7934963905803167	356.35035729408264	0.9127249717712402
10	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9950690403559669	0.9451735341450824	0.15586722767648434	0.934114575243482	0.2743222151567848	0.9999491614749044	0.36524049562872396	0.7618131134143546	0.11303262613656623	0.9447125452883214	0.17465217091313534	0.8550380206897832	0.7666379486388031	0.8838099922703956	0.1595690961117657	0.9445156513515294	0.2575239027129306	0.9453884655774984	0.26295160371716536	0.7183453626579701	0.12002526847757422	0.9519737938910983	0.16540371133362958	0.816267837650589	371.877947807312	0.6156589984893799
11	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9964658931821126	0.9083349014513691	0.09531512101605559	0.8913962492475497	0.2021587686028703	0.9999654143508987	0.34802903388927264	0.7016767382116975	0.07279991121962047	0.9086266639260492	0.11585297227289837	0.7637245194879517	0.7537633341009911	0.8628689581196174	0.10052333187963365	0.9111131534303113	0.1941054537884659	0.9374093918996406	0.2653336627787441	0.6668224909772698	0.07865628840639083	0.9247479976086806	0.10938980606069604	0.7107014053058629	372.13926815986633	0.6132876873016357
12	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9517476079614873	0.9031546759741487	0.09479617399225689	0.8847581618520911	0.20029750091825213	0.9989205549682862	0.22299889175406176	0.7552448511079294	0.07863860277653381	0.8882330393805897	0.13816502297754088	0.8082063183188882	0.6752676405627299	0.8400691102362342	0.07137096774193549	0.9021322820740917	0.15616610913621093	0.9197261144941364	0.10446606163549843	0.6762974649113263	0.07393983327292497	0.9161589863026461	0.10833140650675682	0.7649644320790007	364.8987965583801	0.844994306564331
13	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9982493379258189	0.9643161120095327	0.2392586352148273	0.9549634130901409	0.3552285817236616	0.9999877915100547	0.45927408132569686	0.787794749858684	0.1298237787196074	0.9564088551446487	0.19935849133207656	0.8418057255310364	0.7552216813477024	0.886592947259752	0.18325165139569574	0.9567111156687014	0.27978294922522756	0.9411952927677812	0.2358556199805953	0.6992413707144167	0.09075342465753426	0.9646542740018829	0.1364806226318062	0.8029823266592068	372.7949652671814	0.5892734527587891
14	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.99917729557827	0.977490886998785	0.31855802832444363	0.9701165490639758	0.42535434834302527	0.9999929635564135	0.40296373215595327	0.7301384648531573	0.19879731163777858	0.970986660305926	0.23394343512078278	0.8336571727728673	0.734986181676257	0.8973672977129841	0.24931423346540693	0.9707053234158419	0.33939137951709536	0.9406125496522405	0.10383836195983781	0.6485422102779643	0.09365853658536587	0.9673805062890763	0.12064364316469049	0.7606064748988297	365.72511315345764	0.7841143608093262
15	2023-05-12 18:32:50.378263	7201629a3002764af2627788012acd9de168650cf5bbb2b09da7bc0027e1ff95	2023-05-12 18:26:36.749424	enzymes	y_reconstruction.estimators.nrlmf_regressor	nrlmf	0.9964775135249329	0.9137423260728317	0.10412462159434915	0.8976441788566462	0.21318262155987658	0.9999621278340187	0.37664703035742175	0.7332560700840262	0.09128049492237655	0.9139255767278547	0.14321067707953158	0.7918422026977284	0.7276861372181136	0.8543038574160992	0.08443656833107474	0.906311472908468	0.174638383959879	0.9312636053098943	0.16343946973145507	0.698275730149473	0.06424792139077853	0.9200712357454394	0.10804417368006201	0.7391586596909202	368.99210929870605	0.6611888408660889
0	2023-05-12 18:33:06.521301	58234632fefaeec967d2ffe4f15913fbc9222ab7ee6de2f9a134cf9f1dbf36a9	2023-05-12 18:33:02.483712	nuclear_receptors	y_reconstruction.estimators.bxt_gso	bxt_gso	0.9921531701192718	0.9964589235127479	0.9557522123893806	0.9935549148925676	0.9532954771575798	0.9996721225474767	0.3664465531028998	0.7402390438247012	0.33333333333333337	0.8913392267279077	0.3133363964507831	0.7532536520584329	0.39401941332088397	0.73960983884648	0.4166666666666667	0.9113281249999999	0.3800063984700065	0.7404580152671756	0.04625361116233327	0.46842105263157896	0.0	0.9227327294554186	-0.04538167656120387	0.5456140350877193	1.7590124607086182	2.156099796295166
1	2023-05-12 18:33:06.521301	58234632fefaeec967d2ffe4f15913fbc9222ab7ee6de2f9a134cf9f1dbf36a9	2023-05-12 18:33:02.483712	nuclear_receptors	y_reconstruction.estimators.bxt_gso	bxt_gso	1.0	1.0	1.0	1.0	1.0	1.0	0.38732868768505246	0.7281327800829875	0.4375	0.87743999421631	0.3764011850788994	0.7252282157676349	0.4308025308025308	0.7683664649956785	0.380952380952381	0.9233958448244163	0.3706377820914315	0.7481993661768942	0.24044010109119218	0.5236111111111111	0.125	0.8571428571428571	0.04722222222222222	0.6902777777777778	1.7818458080291748	2.1416895389556885
